# Melissa Graham, gal_sds.ipynb 
# UTC = Tue, 12 Apr 2022 18:45:19 +0000 
# 
# Columns 
#  0 exposure calendar date 
#  1 filename base 
#  2 exposure identifier 
#  3 modified julian date 
#  4 filter 
#  5 mean limiting magnitude (over all subtractions) 
#  6 mean seeing (over all subtractions) 
#  7 mean sky background (over all subtractions) 
#  8 total number of objects 
#  9 total number of objects with R/B>0.6 
# 
 211011   c4d_211011_083955_ori   9178 59498.36105480 i 22.285 1.309    7.865    128     22 
 211011   c4d_211011_084053_ori   9179 59498.36173410 z 21.674 1.276   11.265    161     26 
 211011   c4d_211011_084152_ori   9180 59498.36241420 g 23.524 1.608    6.314    377     97 
 211011   c4d_211011_084357_ori   9181 59498.36386038 r 23.017 1.433    6.854    224     54 
 211011   c4d_211011_084516_ori   9182 59498.36477261 i 22.317 1.376    7.851    205     28 
 211011   c4d_211011_084615_ori   9183 59498.36545271 z 21.699 1.326   11.336    601     40 
 211011   c4d_211011_084713_ori   9184 59498.36612690 g 23.463 1.510    6.531    395     98 
 211011   c4d_211011_084918_ori   9185 59498.36757037 r 23.108 1.271    6.874    138     34 
 211011   c4d_211011_085037_ori   9186 59498.36848970 i 22.483 1.137    7.755     79     26 
 211011   c4d_211011_085135_ori   9187 59498.36916470 z 22.028 1.017   11.038    108     25 
 211011   c4d_211011_085234_ori   9188 59498.36984524 g 23.595 1.334    6.694    661    129 
 211011   c4d_211011_085438_ori   9189 59498.37128051 r 23.017 1.251    7.176    151     27 
 211011   c4d_211011_085556_ori   9190 59498.37218418 i 22.334 1.120    8.237     87     12 
 211011   c4d_211011_085655_ori   9191 59498.37286428 z 21.796 1.119   11.384    117     25 
 211011   c4d_211011_085753_ori   9192 59498.37353028 g 23.485 1.376    7.242    346     57 
 211011   c4d_211011_085957_ori   9193 59498.37496614 r 23.064 1.217    7.426    156     30 
 211011   c4d_211011_090115_ori   9194 59498.37587685 i 22.237 1.424    8.235    307     30 
 211011   c4d_211011_090214_ori   9195 59498.37655527 z 21.740 1.269   11.513    115     21 
 211017   c4d_211017_081614_ori  10075 59504.34461657 g 23.232 1.139   12.042    502     55 
 211017   c4d_211017_081820_ori  10076 59504.34606627 r 22.992 1.037    9.932    475     63 
 211017   c4d_211017_081940_ori  10077 59504.34699128 i 22.547 0.894    9.702    200     35 
 211017   c4d_211017_082038_ori   9196 59504.34766289 z 22.078 0.855   12.494    244     41 
 211017   c4d_211017_082136_ori   9197 59504.34833931 g 23.376 1.040   11.092    477     50 
 211017   c4d_211017_082342_ori   9198 59504.34979406 r 23.079 0.969    9.477    341     46 
 211017   c4d_211017_082500_ori   9199 59504.35069582 i 22.532 0.927    9.484    172     34 
 211017   c4d_211017_082558_ori   9200 59504.35137425 z 22.095 0.859   12.140    222     42 
 211017   c4d_211017_082658_ori   9201 59504.35206138 g 23.437 1.087   10.027    439     44 
 211017   c4d_211017_082901_ori   9202 59504.35348743 r 23.030 1.075    8.990    208     36 
 211017   c4d_211017_083020_ori   9203 59504.35439923 i 22.565 0.896    9.392    171     29 
 211017   c4d_211017_083118_ori   9204 59504.35507596 z 22.017 0.902   12.362    168     29 
 211017   c4d_211017_083216_ori   9205 59504.35574585 g 23.563 1.088    8.927    452     55 
