# Melissa Graham, gal_sds.ipynb 
# UTC = Tue, 12 Apr 2022 18:50:30 +0000 
# 
# Columns 
#  0 candidate id 
#  1 object id 
#  2 object ra 
#  3 object dec 
#  4 object MJD 
#  5 object filter 
#  6 object magnitude 
#  7 object magnitude error 
#  8 object real/bogus score 
# 
DC22gfyct 15906328  116.46904484195  -25.93374322568 59480.37099067 z 20.393  0.078  0.737 
DC22gfyct 15908193  116.46902121045  -25.93371510943 59480.37471141 z 20.383  0.066  0.970 
DC22gfyct 15908607  116.46906062440  -25.93375983085 59480.37774793 i 20.872  0.075  0.974 
DC22gfyct 15908629  116.46904539908  -25.93372095947 59480.37844507 z 20.330  0.061  0.992 
DC22gfyct 15909325  116.46903479221  -25.93371977849 59481.35905626 r 21.481  0.095  0.997 
DC22gfyct 15909485  116.46904410497  -25.93372894412 59481.35997661 i 20.639  0.064  0.984 
DC22gfyct 15909946  116.46904944107  -25.93373281437 59481.36067176 z 20.124  0.055  0.937 
DC22gfyct 15910006  116.46903069390  -25.93370872052 59481.36279411 r 21.429  0.096  0.968 
DC22gfyct 15910138  116.46904278668  -25.93374753336 59481.36372080 i 20.600  0.062  0.825 
DC22gfyct 15910664  116.46903530556  -25.93373301825 59481.36441082 z 20.084  0.051  0.988 
DC22gfyct 15910822  116.46902314763  -25.93374115391 59481.36653538 r 21.492  0.095  0.981 
DC22gfyct 15910870  116.46903799142  -25.93374524472 59481.36743836 i 20.256  0.045  0.758 
DC22gfyct 15911020  116.46904405041  -25.93373048360 59481.36812415 z 20.246  0.054  0.988 
DC22gfyct 15911479  116.46903646297  -25.93374857485 59481.37026074 r 21.466  0.090  0.980 
DC22gfyct 15911601  116.46902667661  -25.93371788667 59481.37116937 i 20.614  0.059  0.997 
DC22gfyct 15912072  116.46904106980  -25.93370865748 59481.37185637 z 20.165  0.049  0.989 
DC22gfyct 15912098  116.46905006469  -25.93372355930 59481.37398768 r 21.375  0.080  0.947 
DC22gfyct 15912287  116.46903994893  -25.93370955564 59481.37488737 i 20.717  0.060  0.959 
DC22gfyct 15912388  116.46903705051  -25.93373193451 59481.37559206 z 20.185  0.052  0.874 
DC22gfyct 15912928  116.46903963345  -25.93373148570 59481.37862757 i 20.734  0.065  0.953 
DC22gfyct 15913095  116.46905799034  -25.93372229464 59481.37931024 z 20.252  0.057  0.856 
DC22gfyct 15913225  116.46906790428  -25.93371867574 59483.33385671 r 21.969  0.141  0.991 
DC22gfyct 15913339  116.46901976322  -25.93370060886 59483.33476499 i 21.151  0.106  0.946 
DC22gfyct 15913654  116.46905909440  -25.93371655256 59483.33544696 z 20.357  0.081  0.985 
DC22gfyct 15914632  116.46906328644  -25.93369361381 59483.33757365 r 21.559  0.091  0.990 
DC22gfyct 15914779  116.46903256975  -25.93373398158 59483.33849163 i 20.875  0.075  0.960 
DC22gfyct 15915387  116.46905504062  -25.93370948605 59483.33917547 z 20.470  0.084  0.970 
DC22gfyct 15915591  116.46905794035  -25.93372870257 59483.34130202 r 21.492  0.078  0.997 
DC22gfyct 15915927  116.46903760296  -25.93372827204 59483.34221761 i 20.888  0.067  0.991 
DC22gfyct 15916508  116.46903553558  -25.93371549688 59483.34289471 z 20.310  0.061  0.986 
DC22gfyct 15916873  116.46902662097  -25.93371673035 59483.34499409 r 21.556  0.083  0.982 
DC22gfyct 15917165  116.46904045377  -25.93372887090 59483.34590570 i 20.866  0.066  0.985 
DC22gfyct 15917688  116.46903518719  -25.93370708725 59483.34658656 z 20.274  0.061  0.948 
DC22gfyct 15918093  116.46904358184  -25.93372292503 59483.34869168 r 21.508  0.079  0.982 
DC22gfyct 15918340  116.46905055517  -25.93373046530 59483.34962204 i 20.680  0.057  0.989 
DC22gfyct 15918977  116.46904488843  -25.93373487646 59483.35030478 z 20.253  0.059  0.953 
DC22gfyct 15919131  116.46903572082  -25.93372320846 59483.35243496 r 21.522  0.080  0.982 
DC22gfyct 15919321  116.46901822699  -25.93369445170 59483.35335556 i 20.791  0.070  0.995 
DC22gfyct 15919759  116.46904981429  -25.93371105265 59483.35402658 z 20.160  0.059  0.892 
DC22gfyct 15920060  116.46906500370  -25.93382621532 59486.35072884 r 22.518  0.162  0.984 
DC22gfyct 15920352  116.46906011805  -25.93378546499 59486.35163253 i 21.881  0.154  0.862 
DC22gfyct 15921156  116.46902406829  -25.93370494017 59486.35444505 r 22.171  0.118  0.993 
DC22gfyct 15921416  116.46904653717  -25.93369746740 59486.35534600 i 21.322  0.093  0.999 
DC22gfyct 15921712  116.46904575542  -25.93372899226 59486.35602288 z 20.979  0.103  0.996 
DC22gfyct 15922496  116.46906630821  -25.93371825894 59486.35813890 r 21.983  0.098  0.985 
DC22gfyct 15922994  116.46904672246  -25.93374698296 59486.35905294 i 21.535  0.108  0.977 
DC22gfyct 15923187  116.46903871461  -25.93372341923 59486.35974114 z 20.823  0.083  0.967 
DC22gfyct 15923864  116.46908523249  -25.93369761032 59486.36184716 r 22.029  0.100  0.964 
DC22gfyct 15924094  116.46901369781  -25.93369322809 59486.36274581 i 21.274  0.086  0.978 
DC22gfyct 15927213  116.46903798330  -25.93371645835 59486.36555750 r 21.707  0.071  0.992 
DC22gfyct 15927569  116.46904195832  -25.93371407971 59486.36647634 i 21.303  0.085  0.974 
DC22gfyct 15927821  116.46903952124  -25.93370832142 59486.36715992 z 20.550  0.066  0.997 
DC22gfyct 15928352  116.46907169081  -25.93371131626 59486.36929345 r 21.779  0.082  0.994 
DC22gfyct 15928657  116.46903501461  -25.93371338644 59486.37020008 i 21.054  0.074  0.945 
DC22gfyct 15929693  116.46903974646  -25.93372528874 59486.37299608 r 21.647  0.078  0.977 
DC22gfyct 15929853  116.46901842746  -25.93373575551 59486.37390683 i 21.012  0.079  0.922 
DC22gfyct 15930252  116.46903093664  -25.93367603736 59486.37459495 z 20.465  0.078  0.911 
DC22gfyct 15930469  116.46903024134  -25.93367675627 59486.37669932 r 21.587  0.089  0.979 
DC22gfyct 15930663  116.46903897311  -25.93369441515 59486.37761385 i 20.994  0.075  0.949 
DC22gfyct 15930770  116.46904387636  -25.93373500310 59486.37829250 z 20.293  0.061  0.991 
DC22gfyct 15936727  116.46905666127  -25.93368419928 59492.36433093 r 22.471  0.124  0.992 
DC22gfyct 15942980  116.46904569216  -25.93373614375 59498.35641309 r 21.359  0.073  0.955 
DC22gfyct 15943151  116.46903380622  -25.93373964868 59498.35732278 i 20.645  0.066  0.936 
DC22gfyct 15943383  116.46902873428  -25.93374060391 59498.35800545 z 20.174  0.067  0.919 
DC22gfyct 15944017  116.46906506203  -25.93374303117 59498.36105480 i 20.621  0.063  0.866 
DC22gfyct 15944167  116.46902688405  -25.93372392475 59498.36173410 z 20.161  0.067  0.789 
DC22gfyct 15944829  116.46904487998  -25.93375157997 59498.36386038 r 21.341  0.064  0.907 
DC22gfyct 15944888  116.46904331907  -25.93375026378 59498.36477261 i 20.587  0.059  0.945 
DC22gfyct 15945726  116.46905398968  -25.93375247619 59498.36545271 z 20.237  0.070  0.738 
DC22gfyct 15946240  116.46906452780  -25.93373296479 59498.36848970 i 20.622  0.054  0.909 
DC22gfyct 15946332  116.46903380695  -25.93372931687 59498.36916470 z 20.147  0.050  0.993 
DC22gfyct 15946911  116.46905470670  -25.93374577502 59498.37128051 r 21.313  0.062  0.976 
DC22gfyct 15947000  116.46905574626  -25.93374869570 59498.37218418 i 20.639  0.061  0.883 
DC22gfyct 15947187  116.46902273650  -25.93371610753 59498.37286428 z 20.114  0.058  0.977 
DC22gfyct 15947547  116.46905623215  -25.93372832756 59498.37496614 r 21.349  0.061  0.971 
DC22gfyct 15947934  116.46901906451  -25.93374765671 59498.37587685 i 20.656  0.066  0.910 
DC22gfyct 15948899  116.46904005261  -25.93374981275 59498.37655527 z 20.129  0.061  0.444 
DC22gfyct 15969013  116.46900430483  -25.93373236116 59510.32239219 r 20.550  0.044  0.680 
DC22gfyct 15969815  116.46906734537  -25.93377712603 59510.32330213 i 20.720  0.078  0.879 
DC22gfyct 15970391  116.46904293871  -25.93371253649 59510.32397925 z 20.236  0.070  0.575 
DC22gfyct 15971293  116.46905700287  -25.93374335202 59510.32608337 r 21.278  0.099  0.950 
DC22gfyct 15972082  116.46905197611  -25.93374508215 59510.32698800 i 20.603  0.077  0.593 
DC22gfyct 15972752  116.46907696064  -25.93376127905 59510.32765742 z 20.117  0.061  0.838 
DC22gfyct 15974126  116.46904300518  -25.93373216831 59510.33068298 i 20.706  0.076  0.917 
DC22gfyct 15974390  116.46905075086  -25.93371375319 59510.33134917 z 20.282  0.067  0.992 
DC22gfyct 15975528  116.46903238372  -25.93372619183 59510.33437543 i 20.713  0.079  0.780 
DC22gfyct 15976263  116.46906065353  -25.93374021787 59510.33504678 z 20.206  0.071  0.587 
DC22gfyct 15978845  116.46899910110  -25.93367157854 59510.33807327 i 20.993  0.105  0.618 
DC22gfyct 15979230  116.46904195718  -25.93370180444 59510.33874490 z 20.272  0.073  0.625 
DC22gfyct 15980214  116.46905010233  -25.93375003906 59510.34175878 i 20.998  0.107  0.632 
DC22gfyct 15980749  116.46908075225  -25.93370210561 59510.34243324 z 20.412  0.088  0.770 
DC22gfyct 15984274  116.46906774833  -25.93371627015 59511.36023923 z 20.423  0.079  0.884 
DC22gfyct 15985176  116.46907084783  -25.93371372278 59511.36326552 i 21.197  0.108  0.949 
DC22gfyct 15985325  116.46903774250  -25.93376162604 59511.36396568 z 20.403  0.076  0.997 
DC22gfyct 15989622  116.46905022748  -25.93376750144 59512.34207047 r 21.302  0.056  0.989 
DC22gfyct 15989976  116.46903440202  -25.93374735972 59512.34298058 i 20.526  0.045  0.986 
DC22gfyct 15990758  116.46904186244  -25.93373661837 59512.34366652 z 20.059  0.045  0.995 
DC22gfyct 15991643  116.46905472531  -25.93374415991 59512.34672031 i 20.570  0.045  0.957 
DC22gfyct 15992027  116.46905674546  -25.93375377179 59512.34738734 z 20.160  0.048  0.890 
DC22gfyct 15993134  116.46903670868  -25.93373836022 59512.35044922 i 20.616  0.048  0.970 
DC22gfyct 15993320  116.46904491456  -25.93372526561 59512.35111709 z 20.115  0.047  0.976 
DC22gfyct 15994101  116.46904481177  -25.93372960525 59512.35322428 r 21.355  0.059  0.985 
DC22gfyct 15994945  116.46904091626  -25.93371575074 59512.35479948 z 20.216  0.050  0.998 
DC22gfyct 15995278  116.46903490396  -25.93372166200 59512.35694648 r 21.354  0.058  0.975 
DC22gfyct 15995713  116.46903653986  -25.93372679060 59512.35784915 i 20.661  0.051  0.983 
DC22gfyct 15995934  116.46905592528  -25.93372552309 59512.35852995 z 20.248  0.054  0.978 
DC22gfyct 15997353  116.46903853782  -25.93374305351 59512.36156340 i 20.760  0.061  0.966 
DC22gfyct 15997416  116.46904188838  -25.93374092415 59512.36224852 z 20.272  0.058  0.996 
DC22gfyct 16014455  116.46905320244  -25.93371668655 59525.31497221 r 21.507  0.061  0.988 
DC22gfyct 16014497  116.46903014883  -25.93371571317 59525.31588755 i 20.877  0.065  0.983 
DC22gfyct 16014672  116.46900306988  -25.93372089688 59525.31657347 z 20.221  0.061  0.991 
DC22gfyct 16015201  116.46902918402  -25.93376598188 59525.31870799 r 21.683  0.089  0.992 
DC22gfyct 16015410  116.46901226542  -25.93374646911 59525.31963936 i 20.757  0.079  0.975 
DC22gfyct 16015502  116.46904575181  -25.93375494974 59525.32030866 z 20.450  0.104  0.973 
DC22gfyct 16016059  116.46905064997  -25.93375694192 59525.32244028 r 21.545  0.084  0.943 
DC22gfyct 16016206  116.46903604240  -25.93374816802 59525.32334025 i 20.726  0.070  0.911 
DC22gfyct 16016425  116.46906267464  -25.93375726914 59525.32400753 z 20.162  0.077  0.949 
DC22gfyct 16017083  116.46906794758  -25.93373300849 59525.32613215 r 21.552  0.104  0.821 
DC22gfyct 16017181  116.46904653055  -25.93375095348 59525.32704530 i 20.782  0.079  0.926 
DC22gfyct 16017454  116.46902937161  -25.93374797027 59525.32772141 z 20.343  0.078  0.903 
DC22gfyct 16018502  116.46905264733  -25.93375195134 59528.30405658 r 21.429  0.046  0.908 
DC22gfyct 16018666  116.46904190645  -25.93375052715 59528.30496117 i 20.718  0.044  0.991 
DC22gfyct 16019041  116.46905253439  -25.93375458686 59528.30564065 z 20.167  0.042  0.993 
DC22gfyct 16018831  116.46907378400  -25.93372985757 59528.30630775 g 22.847  0.093  0.987 
DC22gfyct 16019575  116.46905096768  -25.93374196642 59528.30774656 r 21.408  0.046  0.981 
DC22gfyct 16019756  116.46904770386  -25.93373353658 59528.30865178 i 20.681  0.042  0.997 
DC22gfyct 16020317  116.46905765663  -25.93371786848 59528.30933803 z 20.261  0.045  0.994 
DC22gfyct 16020744  116.46906279445  -25.93374336838 59528.31003322 g 22.880  0.100  0.985 
DC22gfyct 16021182  116.46905391915  -25.93371294323 59528.31149841 r 21.414  0.045  0.993 
DC22gfyct 16021419  116.46902913693  -25.93372322948 59528.31240562 i 20.585  0.038  0.962 
DC22gfyct 16022004  116.46905073359  -25.93375028100 59528.31307890 z 20.139  0.039  0.990 
DC22gfyct 16021850  116.46905939232  -25.93371752466 59528.31376101 g 22.751  0.085  0.996 
DC22gfyct 16022394  116.46903624163  -25.93371217214 59528.31521838 r 21.343  0.042  0.998 
DC22gfyct 16023152  116.46905097052  -25.93374498981 59528.31612987 i 20.642  0.041  0.980 
DC22gfyct 16023425  116.46903554345  -25.93374453908 59528.31681618 z 20.165  0.041  0.915 
DC22gfyct 16022807  116.46904105900  -25.93373535129 59528.31751447 g 22.828  0.093  0.999 
DC22gfyct 16023739  116.46904093983  -25.93371007304 59528.31895083 r 21.397  0.046  0.998 
DC22gfyct 16023918  116.46905950246  -25.93374616874 59528.31986587 i 20.629  0.042  0.997 
DC22gfyct 16024122  116.46906237676  -25.93374132994 59528.32053870 z 20.027  0.036  0.996 
DC22gfyct 16024932  116.46905390328  -25.93374727391 59528.32268010 r 21.361  0.043  0.997 
DC22gfyct 16025116  116.46904940239  -25.93375358066 59528.32360275 i 20.644  0.041  0.987 
DC22gfyct 16025297  116.46904064955  -25.93373404142 59528.32429447 z 20.158  0.042  0.973 
DC22gfyct 16025936  116.46905665728  -25.93374234557 59532.31001255 r 22.430  0.119  0.931 
DC22gfyct 16026198  116.46904656248  -25.93374379833 59532.31093477 i 21.798  0.125  0.930 
DC22gfyct 16026523  116.46903505115  -25.93371164630 59532.31162089 z 21.121  0.108  0.986 
DC22gfyct 16027114  116.46904936248  -25.93374656688 59532.31375506 r 22.311  0.105  0.952 
DC22gfyct 16027442  116.46901612666  -25.93374386101 59532.31468280 i 21.543  0.094  0.960 
DC22gfyct 16027659  116.46904168803  -25.93373610467 59532.31535396 z 21.032  0.104  0.937 
DC22gfyct 16028591  116.46904504466  -25.93372691360 59532.31748290 r 22.071  0.081  0.962 
DC22gfyct 16028847  116.46903597524  -25.93371711832 59532.31839410 i 21.264  0.072  0.926 
DC22gfyct 16029421  116.46904330048  -25.93372454272 59532.31908136 z 20.872  0.085  0.947 
DC22gfyct 16034115  116.46907395283  -25.93375654103 59537.27668481 r 21.584  0.077  0.992 
DC22gfyct 16035282  116.46905453224  -25.93377037502 59537.27758161 i 20.975  0.061  0.944 
DC22gfyct 16035876  116.46904412499  -25.93374178690 59537.27825482 z 20.310  0.049  0.974 
DC22gfyct 16035709  116.46906291024  -25.93374718777 59537.28036232 r 21.644  0.081  0.995 
DC22gfyct 16037084  116.46905049075  -25.93373400305 59537.28126498 i 20.935  0.064  0.947 
DC22gfyct 16038031  116.46904630668  -25.93373379466 59537.28193947 z 20.463  0.057  0.978 
DC22gfyct 16037898  116.46904653898  -25.93375364084 59537.28496144 i 20.883  0.060  0.988 
DC22gfyct 16039805  116.46904296278  -25.93375148351 59537.28564196 z 20.411  0.051  0.930 
DC22gfyct 16041213  116.46901591502  -25.93374597054 59540.29386562 r 21.393  0.079  0.967 
DC22gfyct 16042032  116.46901940419  -25.93371955839 59540.29474811 i 20.767  0.065  0.958 
DC22gfyct 16042316  116.46904495979  -25.93371519888 59540.29539384 z 20.175  0.052  0.995 
DC22gfyct 16044281  116.46902052573  -25.93373078947 59540.29745803 r 21.483  0.088  0.983 
DC22gfyct 16044439  116.46903086545  -25.93373995533 59540.29832887 i 20.708  0.062  0.993 
DC22gfyct 16045774  116.46901825238  -25.93371995154 59540.29897110 z 20.365  0.064  0.900 
DC22gfyct 16047580  116.46901919697  -25.93372309574 59540.30102906 r 21.578  0.087  0.989 
DC22gfyct 16048416  116.46903135922  -25.93372125237 59540.30190627 i 20.818  0.066  0.926 
DC22gfyct 16048471  116.46902506269  -25.93372130697 59540.30254725 z 20.324  0.057  0.968 
DC22gfyct 16052379  116.46906057211  -25.93374237355 59546.31677945 r 21.378  0.061  0.972 
DC22gfyct 16050780  116.46902891428  -25.93373346273 59546.31836649 z 20.203  0.047  0.960 
DC22gfyct 16055697  116.46902288576  -25.93370614644 59546.32048780 r 21.402  0.050  0.977 
DC22gfyct 16057837  116.46902493205  -25.93371723620 59546.32206333 z 20.225  0.048  0.983 
DC22gfyct 16056772  116.46904444376  -25.93371972603 59546.32273891 g 22.943  0.138  0.960 
DC22gfyct 16061187  116.46906318114  -25.93373016332 59546.32511870 i 20.710  0.047  0.988 
DC22gfyct 16063740  116.46902989435  -25.93374061704 59546.32580596 z 20.152  0.046  0.925 
DC22gfyct 16065475  116.46900905955  -25.93373940686 59546.32647872 g 22.909  0.115  0.999 
DC22gfyct 16066525  116.46905076777  -25.93373204437 59546.32791701 r 21.336  0.045  0.981 
DC22gfyct 16066132  116.46904563955  -25.93372453730 59546.32881773 i 20.558  0.041  0.962 
DC22gfyct 16067136  116.46904424622  -25.93368845804 59546.32949570 z 20.133  0.048  0.995 
DC22gfyct 16067182  116.46902412523  -25.93377236138 59546.33017158 g 22.833  0.113  0.991 
DC22gfyct 16067779  116.46902809917  -25.93371719180 59546.33162024 r 21.320  0.045  0.991 
DC22gfyct 16068281  116.46904758252  -25.93371876996 59546.33254381 i 20.598  0.043  0.977 
DC22gfyct 16068836  116.46902050745  -25.93371179695 59546.33323255 z 20.154  0.047  0.995 
DC22gfyct 16069030  116.46903212889  -25.93374198171 59546.33392157 g 22.665  0.091  0.994 
DC22gfyct 16070042  116.46905963611  -25.93370582744 59546.33536603 r 21.233  0.041  0.986 
DC22gfyct 16070682  116.46904606283  -25.93372252088 59546.33694772 z 20.130  0.041  0.998 
DC22gfyct 16072983  116.46897411879  -25.93381173197 59549.31216249 r 21.306  0.036  0.426 
DC22gfyct 16073066  116.46905642145  -25.93384257891 59549.31588791 r 22.376  0.095  0.558 
DC22gfyct 16073433  116.46903200536  -25.93374717983 59549.31680008 i 21.953  0.137  0.518 
DC22gfyct 16074988  116.46905200343  -25.93372300216 59549.32048670 i 21.598  0.109  0.946 
DC22gfyct 16075801  116.46901082837  -25.93368543094 59549.32367721 r 22.178  0.089  0.963 
DC22gfyct 16076023  116.46906267227  -25.93372421113 59549.32527606 z 20.954  0.100  0.991 
DC22gfyct 16076612  116.46901057934  -25.93369211483 59549.32739194 r 22.179  0.095  0.964 
DC22gfyct 16076643  116.46903861180  -25.93368621058 59549.32830131 i 21.575  0.107  0.982 
DC22gfyct 16077267  116.46905367209  -25.93371117325 59549.32897909 z 20.794  0.087  0.961 
DC22gfyct 16077718  116.46902101986  -25.93377321596 59549.33107525 r 21.942  0.074  0.922 
DC22gfyct 16077710  116.46904683341  -25.93375526002 59549.33197298 i 21.336  0.081  0.872 
DC22gfyct 16078054  116.46903996629  -25.93373509594 59549.33264084 z 20.731  0.080  0.975 
DC22gfyct 16083742  116.46903895702  -25.93376109526 59555.30390386 g 23.168  0.113  0.995 
DC22gfyct 16084412  116.46905066909  -25.93377078945 59555.30534411 r 21.640  0.055  0.923 
DC22gfyct 16084673  116.46904013475  -25.93374767917 59555.30625125 i 21.005  0.056  0.966 
DC22gfyct 16085195  116.46902871635  -25.93374836198 59555.30693780 z 20.518  0.060  0.978 
DC22gfyct 16085860  116.46902883235  -25.93372988595 59555.30906515 r 21.800  0.060  0.234 
DC22gfyct 16086352  116.46906763103  -25.93376829488 59555.31066592 z 20.691  0.071  0.985 
DC22gfyct 16086484  116.46905960641  -25.93376148764 59555.31133945 g 23.299  0.139  0.996 
DC22gfyct 16087199  116.46904449395  -25.93376538029 59555.31369981 i 21.137  0.068  0.931 
DC22gfyct 16088720  116.46904163224  -25.93377707052 59555.31743542 i 21.326  0.074  0.764 
DC22gfyct 16089455  116.46905417066  -25.93375977672 59555.31811825 z 20.749  0.073  0.944 
DC22gfyct 16088925  116.46907123853  -25.93379095322 59555.31880158 g 23.406  0.160  0.977 
DC22gfyct 16089939  116.46902467180  -25.93377113739 59555.32115829 i 21.591  0.106  0.866 
DC22gfyct 16090589  116.46905187811  -25.93376665292 59555.32183097 z 21.107  0.098  0.990 
DC22gfyct 16091207  116.46905028782  -25.93374708146 59555.32562422 z 21.163  0.114  0.973 
DC22gfyct 16091718  116.46905404640  -25.93375356074 59558.31211954 g 22.790  0.075  0.988 
