# Melissa Graham, source_detection_summary.ipynb 
# UTC = Tue, 19 Apr 2022 20:15:59 +0000 
# 
# Columns 
#  0 field 
#  1 exposure calendar date 
#  2 filename base 
#  3 exposure identifier 
#  4 modified julian date 
#  5 filter 
#  6 mean limiting magnitude (over all subtractions) 
#  7 mean seeing (over all subtractions) 
#  8 mean sky background (over all subtractions) 
#  9 total number of objects 
# 10 total number of objects with R/B>0.6 
# 
COSMOS    210425   c4d_210425_010337_ori    599 59329.04418083 g 22.568 1.136   14.344    972    210 
COSMOS    210425   c4d_210425_010506_ori    600 59329.04521651 r 23.099 0.940   17.392   1720    176 
COSMOS    210425   c4d_210425_010706_ori   2043 59329.04660615 i 23.213 0.894   23.767    612    125 
COSMOS    210425   c4d_210425_010945_ori    602 59329.04844264 g 22.609 1.091   14.194    673     92 
COSMOS    210425   c4d_210425_011115_ori    603 59329.04947984 r 23.134 0.891   17.234   1854    129 
COSMOS    210425   c4d_210425_011310_ori   2044 59329.05081707 i 23.235 0.863   23.878    654    105 
COSMOS    210425   c4d_210425_011549_ori    605 59329.05266018 g 22.701 0.960   14.402    776     72 
COSMOS    210425   c4d_210425_011720_ori    606 59329.05370803 r 23.050 0.965   17.456   1800    157 
COSMOS    210425   c4d_210425_011916_ori   2050 59329.05504813 i 23.184 0.914   23.770    868    117 
COSMOS    210425   c4d_210425_012153_ori    608 59329.05687279 g 22.577 1.085   14.489    922    204 
COSMOS    210425   c4d_210425_012324_ori    609 59329.05792094 r 23.064 0.938   17.492   1675    178 
COSMOS    210425   c4d_210425_012519_ori   2051 59329.05925142 i 23.232 0.882   23.662    552    117 
COSMOS    210425   c4d_210425_012759_ori    611 59329.06110184 g 22.641 1.002   14.421    683     84 
COSMOS    210425   c4d_210425_012929_ori    612 59329.06214615 r 23.118 0.884   17.358   1703    133 
COSMOS    210425   c4d_210425_013125_ori   2064 59329.06348629 i 23.265 0.830   23.273    547    102 
COSMOS    210425   c4d_210425_025319_ori    615 59329.12036418 g 22.354 1.157   15.877    633     51 
COSMOS    210425   c4d_210425_025449_ori    616 59329.12140933 r 22.795 1.051   19.656   1567    121 
COSMOS    210425   c4d_210425_025643_ori   2053 59329.12272607 i 22.989 0.946   26.708   1032    112 
COSMOS    210425   c4d_210425_025922_ori    618 59329.12456323 g 22.345 1.150   16.207    721    159 
COSMOS    210425   c4d_210425_030050_ori    619 59329.12558705 r 22.828 0.978   20.111   1489    148 
COSMOS    210425   c4d_210425_030246_ori   2057 59329.12692208 i 22.981 0.885   28.399    549    104 
COSMOS    210425   c4d_210425_030524_ori    621 59329.12875558 g 22.329 1.150   16.289    513     84 
COSMOS    210425   c4d_210425_030652_ori    622 59329.12977976 r 22.815 0.967   20.426   1618    119 
COSMOS    210425   c4d_210425_030849_ori   2061 59329.13112564 i 22.934 0.905   28.854    720    116 
COSMOS    210425   c4d_210425_031129_ori    624 59329.13298031 g 22.310 1.173   16.484    604     62 
COSMOS    210425   c4d_210425_031300_ori    625 59329.13403280 r 22.777 0.992   20.745   1659    133 
COSMOS    210425   c4d_210425_031454_ori   2062 59329.13535635 i 22.869 0.931   29.793    967    120 
COSMOS    210425   c4d_210425_031735_ori    627 59329.13721217 g 22.234 1.235   16.868    703    155 
COSMOS    210425   c4d_210425_031904_ori    628 59329.13824237 r 22.745 1.015   21.252   1518    125 
COSMOS    210425   c4d_210425_032058_ori   2073 59329.13956654 i 22.840 0.978   29.661    835    144 
COSMOS    210427   c4d_210427_000211_ori    631 59331.00152112 g 22.225 1.374   16.810    573     61 
COSMOS    210427   c4d_210427_000339_ori    632 59331.00254169 r 22.713 1.254   19.389   1677     82 
COSMOS    210427   c4d_210427_000534_ori   2065 59331.00387511 i 22.863 1.220   25.367   1259    105 
COSMOS    210427   c4d_210427_000813_ori    634 59331.00570827 g 22.155 1.453   17.088    561     40 
COSMOS    210427   c4d_210427_000942_ori    635 59331.00673675 r 22.757 1.221   19.510   1623    111 
COSMOS    210427   c4d_210427_001136_ori   2068 59331.00805751 i 22.977 1.143   24.607   1568    113 
COSMOS    210427   c4d_210427_001415_ori    637 59331.00990048 g 22.199 1.386   17.160    799    135 
COSMOS    210427   c4d_210427_001543_ori    638 59331.01092416 r 22.694 1.269   19.548   1834    154 
COSMOS    210427   c4d_210427_001737_ori   2069 59331.01223843 i 22.876 1.235   24.823   1371    107 
COSMOS    210427   c4d_210427_002019_ori    640 59331.01410885 g 22.045 1.615   17.053    489     40 
COSMOS    210427   c4d_210427_002147_ori    641 59331.01512783 r 22.681 1.290   19.412   1783     86 
COSMOS    210427   c4d_210427_002342_ori   2070 59331.01645835 i 22.909 1.199   24.642   1400    101 
COSMOS    210427   c4d_210427_002620_ori    643 59331.01829242 g 22.326 1.222   17.292    677     59 
COSMOS    210427   c4d_210427_002750_ori    644 59331.01933029 r 22.769 1.230   19.535   1648    107 
COSMOS    210427   c4d_210427_002944_ori   2071 59331.02065425 i 22.909 1.202   24.607   1208     99 
COSMOS    210427   c4d_210427_010325_ori    647 59331.04404170 g 22.068 1.488   18.057    737    107 
COSMOS    210427   c4d_210427_010454_ori    648 59331.04507335 r 22.649 1.245   20.305   1687    139 
COSMOS    210427   c4d_210427_010649_ori   2072 59331.04640377 i 22.852 1.201   25.307   1076    111 
COSMOS    210427   c4d_210427_010926_ori    650 59331.04822713 g 22.189 1.301   18.021    528     55 
COSMOS    210427   c4d_210427_011055_ori    651 59331.04925516 r 22.824 1.069   20.198   1860    136 
COSMOS    210427   c4d_210427_011250_ori   2087 59331.05058358 i 22.776 1.302   25.418   1041     90 
COSMOS    210427   c4d_210427_011529_ori    653 59331.05242025 g 22.044 1.480   18.260    542     38 
COSMOS    210427   c4d_210427_011657_ori    654 59331.05344061 r 22.559 1.372   20.410   1444    106 
COSMOS    210427   c4d_210427_011852_ori   2075 59331.05477440 i 22.716 1.362   25.629   1105    105 
COSMOS    210427   c4d_210427_012131_ori    656 59331.05661456 g 22.106 1.364   18.477    772    116 
COSMOS    210427   c4d_210427_012259_ori    657 59331.05763589 r 22.564 1.309   20.661   1719    138 
COSMOS    210427   c4d_210427_012454_ori   2076 59331.05896003 i 22.699 1.336   26.087    988     93 
COSMOS    210427   c4d_210427_012733_ori    659 59331.06080514 g 21.963 1.580   18.444    500     61 
COSMOS    210427   c4d_210427_012902_ori    660 59331.06183186 r 22.570 1.315   20.603   1557     70 
COSMOS    210427   c4d_210427_013056_ori   2077 59331.06314994 i 22.622 1.461   25.631    844     96 
COSMOS    210427   c4d_210427_023537_ori    663 59331.10807183 g 22.014 1.273   20.632    471     39 
COSMOS    210427   c4d_210427_023707_ori    664 59331.10911131 r 22.633 1.078   23.059   1455    125 
COSMOS    210427   c4d_210427_023902_ori   2078 59331.11044151 i 22.944 0.960   28.224   1256    118 
COSMOS    210427   c4d_210427_024140_ori    666 59331.11227805 g 22.012 1.270   21.117    720    132 
COSMOS    210427   c4d_210427_024311_ori    667 59331.11332198 r 22.506 1.178   23.643   1503    140 
COSMOS    210427   c4d_210427_024505_ori   2079 59331.11464625 i 22.702 1.209   28.631   1042    123 
COSMOS    210427   c4d_210427_024743_ori    669 59331.11647952 g 21.815 1.488   21.249    425     38 
COSMOS    210427   c4d_210427_024912_ori    670 59331.11751095 r 22.485 1.198   23.789   1496     87 
COSMOS    210427   c4d_210427_025108_ori   2080 59331.11885159 i 22.663 1.215   29.114    898     89 
COSMOS    210427   c4d_210427_025348_ori    672 59331.12069537 g 21.842 1.443   21.421    451     37 
COSMOS    210427   c4d_210427_025517_ori    673 59331.12173167 r 22.384 1.320   24.031   1387    108 
COSMOS    210427   c4d_210427_025714_ori   2081 59331.12308098 i 22.655 1.223   29.360    938    106 
COSMOS    210427   c4d_210427_025953_ori    675 59331.12492672 g 21.705 1.606   22.012    540     60 
COSMOS    210427   c4d_210427_030123_ori    676 59331.12596234 r 22.286 1.393   24.796   1393    115 
COSMOS    210427   c4d_210427_030317_ori   2082 59331.12728893 i 22.549 1.332   29.798    769    103 
COSMOS    210428   c4d_210428_233918_ori   9981 59332.98563490 g 23.052 1.455    6.868    320     77 
COSMOS    210428   c4d_210428_234047_ori    678 59332.98666556 r 23.512 1.275    8.477   2727    135 
COSMOS    210428   c4d_210428_234243_ori   2084 59332.98800244 i 23.256 1.335   15.479   1360    131 
COSMOS    210428   c4d_210428_234521_ori    680 59332.98983548 g 23.201 1.522    5.703   1114     70 
COSMOS    210428   c4d_210428_234651_ori    681 59332.99086827 r 23.338 1.406    9.047   2217    133 
COSMOS    210428   c4d_210428_234846_ori   2085 59332.99219940 i 23.248 1.331   15.334   1222    137 
COSMOS    210428   c4d_210428_235126_ori    683 59332.99405391 g 23.091 1.487    6.538   1320    201 
COSMOS    210428   c4d_210428_235255_ori    684 59332.99508762 r 23.361 1.274    9.797   2494    199 
COSMOS    210428   c4d_210428_235450_ori   2110 59332.99641457 i 23.325 1.173   16.013   1250    146 
COSMOS    210428   c4d_210428_235729_ori    686 59332.99825249 g 23.072 1.375    7.176    926     90 
COSMOS    210428   c4d_210428_235858_ori    687 59332.99928918 r 23.270 1.325   10.235   2346    127 
COSMOS    210429   c4d_210429_000052_ori   2088 59333.00061200 i 23.233 1.309   15.850   1141    113 
COSMOS    210429   c4d_210429_000332_ori    689 59333.00245718 g 22.842 1.581    7.753    802     49 
COSMOS    210429   c4d_210429_000501_ori    690 59333.00349335 r 23.306 1.239   10.546   2170    137 
COSMOS    210429   c4d_210429_000658_ori   2089 59333.00484151 i 23.377 1.131   15.716   1344    126 
COSMOS    210429   c4d_210429_004448_ori    693 59333.03111472 g 22.660 1.462    9.975   1095    194 
COSMOS    210429   c4d_210429_004617_ori    694 59333.03214949 r 23.068 1.369   12.105   2146    154 
COSMOS    210429   c4d_210429_004813_ori   2090 59333.03348641 i 23.310 1.142   16.737   1473    140 
COSMOS    210429   c4d_210429_005051_ori    696 59333.03532118 g 22.746 1.314   10.080    771     86 
COSMOS    210429   c4d_210429_005220_ori    697 59333.03634530 r 23.225 1.168   12.136   2528    130 
COSMOS    210429   c4d_210429_005414_ori   2091 59333.03766835 i 23.403 1.047   16.575   1385    136 
COSMOS    210429   c4d_210429_005653_ori    699 59333.03950550 g 22.719 1.329   10.209    776     64 
COSMOS    210429   c4d_210429_005821_ori    700 59333.04053132 r 23.134 1.260   12.233   2007    130 
COSMOS    210429   c4d_210429_010017_ori   2111 59333.04187270 i 23.321 1.118   16.764   1595    128 
COSMOS    210429   c4d_210429_010256_ori    702 59333.04371322 g 22.735 1.286   10.475   1053    203 
COSMOS    210429   c4d_210429_010425_ori    703 59333.04474177 r 23.193 1.171   12.541   2180    199 
COSMOS    210429   c4d_210429_010619_ori   2124 59333.04606086 i 23.319 1.098   17.221   1365    135 
COSMOS    210429   c4d_210429_010857_ori    705 59333.04788450 g 22.709 1.290   10.542    750     91 
COSMOS    210429   c4d_210429_011026_ori    706 59333.04892020 r 23.234 1.099   12.550   2463    142 
COSMOS    210429   c4d_210429_011221_ori   2094 59333.05024592 i 23.289 1.119   17.138   1311    109 
COSMOS    210429   c4d_210429_022352_ori    709 59333.09991851 g 22.504 1.367   11.971    665     47 
COSMOS    210429   c4d_210429_022522_ori    710 59333.10095827 r 22.949 1.255   14.305   1739    116 
COSMOS    210429   c4d_210429_022717_ori   2095 59333.10228675 i 23.085 1.148   20.414   1241     87 
COSMOS    210429   c4d_210429_022956_ori    712 59333.10412816 g 22.331 1.579   12.294    918    133 
COSMOS    210429   c4d_210429_023126_ori    713 59333.10516705 r 22.959 1.215   14.688   1889    158 
COSMOS    210429   c4d_210429_023320_ori   2096 59333.10649298 i 23.086 1.119   20.832   1277    127 
COSMOS    210429   c4d_210429_023559_ori    715 59333.10832293 g 22.494 1.322   12.372    656     77 
COSMOS    210429   c4d_210429_023728_ori    716 59333.10936039 r 23.015 1.141   14.758   2144    134 
COSMOS    210429   c4d_210429_023923_ori   2097 59333.11069231 i 23.136 1.058   20.909   1431    105 
COSMOS    210429   c4d_210429_024200_ori    718 59333.11250951 g 22.443 1.397   12.381    613     47 
COSMOS    210429   c4d_210429_024330_ori    719 59333.11355135 r 22.945 1.211   14.757   1840    110 
COSMOS    210429   c4d_210429_024526_ori   2113 59333.11489108 i 23.081 1.100   20.957   1142     87 
COSMOS    210429   c4d_210429_024806_ori    721 59333.11674677 g 22.380 1.391   12.745    785    149 
COSMOS    210429   c4d_210429_024936_ori    722 59333.11777950 r 22.937 1.176   15.172   1820    180 
COSMOS    210429   c4d_210429_025130_ori   2099 59333.11910806 i 23.086 1.105   21.336   1455    127 
COSMOS    210502   c4d_210502_233559_ori    740 59336.98332933 g 23.802 1.433    3.460   1331    152 
COSMOS    210502   c4d_210502_233728_ori    741 59336.98435956 r 23.631 1.253    7.577   2250    132 
COSMOS    210502   c4d_210502_233923_ori   2100 59336.98568768 i 23.166 1.418   15.296   1097    100 
COSMOS    210502   c4d_210502_234202_ori    743 59336.98752405 g 23.611 1.642    3.458   1375    104 
COSMOS    210502   c4d_210502_234331_ori    724 59336.98855595 r 23.549 1.337    7.569   2535    168 
COSMOS    210502   c4d_210502_234525_ori   2101 59336.98987689 i 23.051 1.501   14.942   1135     86 
COSMOS    210502   c4d_210502_234805_ori    726 59336.99172606 g 23.584 1.601    3.520   1750    189 
COSMOS    210502   c4d_210502_234933_ori    744 59336.99274393 r 23.284 1.707    7.585   1917    124 
COSMOS    210502   c4d_210502_235127_ori   2102 59336.99406864 i 23.236 1.283   15.074   1268    128 
COSMOS    210502   c4d_210502_235410_ori    746 59336.99595924 g 23.880 1.243    3.462   1754    206 
COSMOS    210502   c4d_210502_235540_ori    727 59336.99699685 r 23.638 1.248    7.444   3245    176 
COSMOS    210502   c4d_210502_235737_ori   2103 59336.99835171 i 23.367 1.172   14.783   1583    149 
COSMOS    210503   c4d_210503_000017_ori    747 59337.00019689 g 23.683 1.527    3.464   1322    121 
COSMOS    210503   c4d_210503_000145_ori    729 59337.00122458 r 23.544 1.383    7.380   2488    154 
COSMOS    210503   c4d_210503_000340_ori   2104 59337.00255429 i 23.352 1.271   14.696   1245    109 
COSMOS    210503   c4d_210503_002706_ori    750 59337.01882793 g 23.810 1.390    3.486   2241    313 
COSMOS    210503   c4d_210503_002836_ori    751 59337.01986828 r 23.732 1.209    7.123   3080    300 
COSMOS    210503   c4d_210503_003031_ori   2105 59337.02119967 i 23.404 1.230   14.095   1851    142 
COSMOS    210503   c4d_210503_003312_ori    753 59337.02305961 g 23.681 1.556    3.466   1426    137 
COSMOS    210503   c4d_210503_003441_ori    736 59337.02408626 r 23.661 1.345    6.965   3008    152 
COSMOS    210503   c4d_210503_003635_ori   2106 59337.02541616 i 23.264 1.441   13.862   1279     90 
COSMOS    210503   c4d_210503_003920_ori    755 59337.02731942 g 23.594 1.799    3.432   1138     94 
COSMOS    210503   c4d_210503_004049_ori    756 59337.02834832 r 23.574 1.490    6.873   2632    150 
COSMOS    210503   c4d_210503_004244_ori   2107 59337.02968660 i 23.347 1.327   13.584   1262    117 
COSMOS    210503   c4d_210503_004525_ori    757 59337.03153942 g 23.624 1.590    3.497   2105    222 
COSMOS    210503   c4d_210503_004652_ori    731 59337.03255183 r 23.465 1.527    6.972   2599    173 
COSMOS    210503   c4d_210503_004847_ori   2108 59337.03388128 i 23.116 1.562   13.593   1257    121 
COSMOS    210503   c4d_210503_005126_ori    758 59337.03572684 g 23.499 1.715    3.498   1212    108 
COSMOS    210503   c4d_210503_005254_ori    759 59337.03674347 r 23.455 1.493    6.950   2664    110 
COSMOS    210503   c4d_210503_005449_ori   2109 59337.03806820 i 23.264 1.379   13.349   1229     95 
COSMOS    210503   c4d_210503_022502_ori    762 59337.10072444 g 23.406 1.388    3.655   1333    113 
COSMOS    210503   c4d_210503_022631_ori    763 59337.10175290 r 23.273 1.211    7.572   2201    183 
COSMOS    210503   c4d_210503_022826_ori   2114 59337.10308497 i 23.035 1.176   13.684   1376     86 
COSMOS    210503   c4d_210503_023105_ori    765 59337.10492820 g 23.078 1.567    3.848   1076    184 
COSMOS    210503   c4d_210503_023234_ori    733 59337.10594955 r 23.107 1.269    7.885   2208    189 
COSMOS    210503   c4d_210503_023429_ori   2115 59337.10728181 i 23.023 1.214   13.724   1117    104 
COSMOS    210503   c4d_210503_023707_ori    767 59337.10911965 g 23.264 1.376    3.783   1295    192 
COSMOS    210503   c4d_210503_023837_ori    768 59337.11015248 r 23.306 1.114    7.724   2957    168 
COSMOS    210503   c4d_210503_024036_ori   2116 59337.11153341 i 23.105 1.057   13.582   1493     93 
COSMOS    210503   c4d_210503_024314_ori    769 59337.11335651 g 23.308 1.250    3.798   1440    113 
COSMOS    210503   c4d_210503_024444_ori    735 59337.11439873 r 23.286 1.121    7.774   2343    196 
COSMOS    210503   c4d_210503_024638_ori   2117 59337.11572566 i 23.072 1.153   13.637   1461     93 
COSMOS    210503   c4d_210503_024917_ori   2118 59337.11756395 g 23.124 1.506    3.888   1468    234 
COSMOS    210503   c4d_210503_025046_ori    771 59337.11859387 r 23.106 1.404    7.893   2432    163 
COSMOS    210503   c4d_210503_025241_ori   2119 59337.11992118 i 23.072 1.200   14.175   1538    113 
COSMOS    210506   c4d_210506_001838_ori    774 59340.01294041 g 23.469 2.189    3.286   1066     86 
COSMOS    210506   c4d_210506_002006_ori    775 59340.01396979 r 23.519 1.846    6.204   2443    123 
COSMOS    210506   c4d_210506_002202_ori   2120 59340.01530151 i 23.201 1.732   13.014   1234    114 
COSMOS    210506   c4d_210506_002441_ori    777 59340.01714705 g 23.515 2.127    3.277   1096     74 
COSMOS    210506   c4d_210506_002609_ori    778 59340.01816132 r 23.420 2.037    6.241   1834     94 
COSMOS    210506   c4d_210506_002803_ori   2121 59340.01948651 i 23.119 1.849   13.204   1659    163 
COSMOS    210506   c4d_210506_003046_ori    780 59340.02137727 g 23.506 2.110    3.318   1473     95 
COSMOS    210506   c4d_210506_003214_ori    781 59340.02239571 r 23.467 1.934    6.258   2389    112 
COSMOS    210506   c4d_210506_003409_ori   2122 59340.02371557 i 23.179 1.770   13.014   1312    101 
COSMOS    210506   c4d_210506_003647_ori    783 59340.02555221 g 23.535 2.068    3.286   1181     91 
COSMOS    210506   c4d_210506_003816_ori    784 59340.02658077 r 23.526 1.856    6.141   2379    119 
COSMOS    210506   c4d_210506_004011_ori   2136 59340.02790602 i 23.222 1.726   12.798   1311    128 
COSMOS    210506   c4d_210506_004249_ori    786 59340.02974483 g 23.611 1.934    3.263   1307     78 
COSMOS    210506   c4d_210506_004418_ori    787 59340.03076866 r 23.622 1.703    6.110   2347    129 
COSMOS    210506   c4d_210506_004613_ori   2125 59340.03210114 i 23.291 1.643   12.637   1365    127 
COSMOS    210506   c4d_210506_015002_ori    790 59340.07641562 g 23.577 1.893    3.333   1718    136 
COSMOS    210506   c4d_210506_015130_ori    791 59340.07743785 r 23.534 1.853    6.027   2399    128 
COSMOS    210506   c4d_210506_015324_ori   2126 59340.07875760 i 23.281 1.765   11.772   1435    130 
COSMOS    210506   c4d_210506_015603_ori    793 59340.08060081 g 23.551 1.957    3.315   1166    101 
COSMOS    210506   c4d_210506_015731_ori    794 59340.08161959 r 23.430 2.047    6.015   2250    107 
COSMOS    210506   c4d_210506_015926_ori   2127 59340.08295006 i 23.260 1.802   11.592   1247    122 
COSMOS    210506   c4d_210506_020206_ori    796 59340.08480038 g 23.511 2.044    3.304   1290     67 
COSMOS    210506   c4d_210506_020334_ori    797 59340.08581691 r 23.562 1.813    5.973   2226    108 
COSMOS    210506   c4d_210506_020530_ori   2128 59340.08715489 i 23.384 1.601   11.567   1355    129 
COSMOS    210506   c4d_210506_020807_ori    799 59340.08897674 g 23.479 2.048    3.373   1516    106 
COSMOS    210506   c4d_210506_020935_ori    800 59340.08999424 r 23.539 1.799    6.102   2560    137 
COSMOS    210506   c4d_210506_021129_ori   2129 59340.09131886 i 23.296 1.725   11.682   1372    128 
COSMOS    210506   c4d_210506_021407_ori    802 59340.09314736 g 23.358 2.287    3.350   1023     78 
COSMOS    210506   c4d_210506_021536_ori    803 59340.09417295 r 23.457 1.945    6.026   2159    106 
COSMOS    210506   c4d_210506_021731_ori   2130 59340.09549931 i 23.168 1.953   11.627   1180    120 
COSMOS    210506   c4d_210506_024244_ori    806 59340.11301760 g 23.396 2.160    3.389   1040     68 
COSMOS    210506   c4d_210506_024413_ori    807 59340.11404896 r 23.547 1.812    6.024   2212    120 
COSMOS    210506   c4d_210506_024608_ori   2131 59340.11537704 i 23.371 1.670   11.375   1396    128 
COSMOS    210506   c4d_210506_024847_ori    809 59340.11721603 g 23.437 1.981    3.464   1518    118 
COSMOS    210506   c4d_210506_025016_ori    810 59340.11824357 r 23.508 1.776    6.225   2607    145 
COSMOS    210506   c4d_210506_025210_ori   2132 59340.11957014 i 23.339 1.633   11.730   1535    131 
COSMOS    210506   c4d_210506_025449_ori    812 59340.12141138 g 23.301 2.246    3.475   1026     72 
COSMOS    210506   c4d_210506_025619_ori    813 59340.12245333 r 23.350 2.034    6.303   1992     89 
COSMOS    210506   c4d_210506_025814_ori   2133 59340.12378063 i 23.120 1.983   11.907   1172    128 
COSMOS    210506   c4d_210506_030052_ori    815 59340.12561052 g 23.287 2.283    3.468    959     54 
COSMOS    210506   c4d_210506_030222_ori    816 59340.12664950 r 23.217 2.353    6.242   1419     72 
COSMOS    210506   c4d_210506_030416_ori   2134 59340.12797107 i 23.023 2.239   11.701   1332    105 
COSMOS    210506   c4d_210506_030654_ori    818 59340.12980211 g 23.143 2.569    3.563   1076     85 
COSMOS    210506   c4d_210506_030823_ori    819 59340.13082478 r 23.268 2.208    6.412   1826     81 
COSMOS    210506   c4d_210506_031018_ori   2135 59340.13215936 i 23.037 2.171   11.928   1358    199 
COSMOS    210509   c4d_210509_002454_ori    822 59343.01729627 g 23.606 1.792    3.382   1250    106 
COSMOS    210509   c4d_210509_002622_ori   7627 59343.01832092 r 23.122 1.662    9.375    557     95 
COSMOS    210509   c4d_210509_002816_ori   2137 59343.01963986 i 23.271 1.489   13.685   1177    110 
COSMOS    210509   c4d_210509_003055_ori    825 59343.02147516 g 23.620 1.785    3.388   1525     84 
COSMOS    210509   c4d_210509_003224_ori    826 59343.02250368 r 23.740 1.297    6.880   2790    191 
COSMOS    210509   c4d_210509_003418_ori   2138 59343.02382677 i 23.348 1.365   13.831   1195    101 
COSMOS    210509   c4d_210509_003657_ori    828 59343.02565984 g 23.850 1.425    3.428   2320    320 
COSMOS    210509   c4d_210509_003825_ori    829 59343.02668345 r 23.653 1.374    7.001   3147    219 
COSMOS    210509   c4d_210509_004021_ori   2139 59343.02802386 i 23.386 1.271   14.217   1312    146 
COSMOS    210509   c4d_210509_004259_ori    831 59343.02985012 g 23.676 1.640    3.410   1401    122 
COSMOS    210509   c4d_210509_004429_ori    832 59343.03089226 r 23.732 1.297    7.020   3274    183 
COSMOS    210509   c4d_210509_004624_ori   2140 59343.03222744 i 23.393 1.263   14.325   1171    110 
COSMOS    210509   c4d_210509_004902_ori    834 59343.03405495 g 23.966 1.269    3.388   2134    184 
COSMOS    210509   c4d_210509_005031_ori    835 59343.03508680 r 23.882 1.128    6.996   3238    254 
COSMOS    210509   c4d_210509_005312_ori   2141 59343.03694879 i 23.347 1.335   14.044   1147     97 
COSMOS    210509   c4d_210509_011639_ori    838 59343.05323204 g 23.504 1.918    3.459   1669    123 
COSMOS    210509   c4d_210509_011807_ori    839 59343.05425378 r 23.483 1.664    6.923   2599    148 
COSMOS    210509   c4d_210509_012001_ori   2142 59343.05557415 i 23.391 1.300   13.850   1179    128 
COSMOS    210509   c4d_210509_012240_ori    841 59343.05740819 g 23.787 1.502    3.426   1585    181 
COSMOS    210509   c4d_210509_012408_ori    842 59343.05843532 r 23.855 1.188    6.800   3716    229 
COSMOS    210509   c4d_210509_012603_ori   2143 59343.05976692 i 23.394 1.324   13.729   1087    122 
COSMOS    210509   c4d_210509_012841_ori    844 59343.06159265 g 23.855 1.411    3.411   1895    146 
COSMOS    210509   c4d_210509_013010_ori    845 59343.06262225 r 23.683 1.405    6.788   2652    160 
COSMOS    210509   c4d_210509_013205_ori   2144 59343.06394893 i 23.591 1.117   13.590   1737    122 
COSMOS    210509   c4d_210509_013444_ori    847 59343.06579352 g 23.945 1.274    3.480   2650    624 
COSMOS    210509   c4d_210509_013612_ori    848 59343.06681159 r 23.776 1.237    6.896   3404    290 
COSMOS    210509   c4d_210509_013807_ori   2145 59343.06814270 i 23.657 1.056   13.663   1091    170 
COSMOS    210509   c4d_210509_014045_ori    850 59343.06997036 g 23.972 1.264    3.437   1838    272 
COSMOS    210509   c4d_210509_014215_ori    851 59343.07100729 r 23.870 1.175    6.827   3669    231 
COSMOS    210509   c4d_210509_014410_ori   2146 59343.07234737 i 23.538 1.158   13.647   1469    147 
COSMOS    210509   c4d_210509_022839_ori    854 59343.10323151 r 23.299 1.963    6.909   2112    107 
COSMOS    210509   c4d_210509_023034_ori   2147 59343.10456675 i 23.057 1.821   13.799   1069     97 
COSMOS    210509   c4d_210509_023314_ori    856 59343.10641911 g 23.420 1.998    3.547   1143     94 
COSMOS    210509   c4d_210509_023442_ori    857 59343.10743786 g 23.331 2.143    3.583   1381    110 
COSMOS    210509   c4d_210509_023610_ori   2148 59343.10845672 i 23.151 1.695   13.759   1058    137 
COSMOS    210509   c4d_210509_023849_ori    859 59343.11029339 r 23.412 1.790    6.863   2285    116 
COSMOS    210509   c4d_210509_024043_ori    860 59343.11160962 r 23.350 1.909    6.824   1890     85 
COSMOS    210509   c4d_210509_024238_ori   2149 59343.11293994 i 23.148 1.685   13.746   1038     75 
COSMOS    210509   c4d_210509_024516_ori    862 59343.11477344 g 23.408 1.980    3.626   1548    138 
COSMOS    210509   c4d_210509_024644_ori    863 59343.11579675 r 23.497 1.631    6.941   2623    173 
COSMOS    210509   c4d_210509_024839_ori   2150 59343.11712467 i 23.235 1.573   13.571   1340    164 
COSMOS    210509   c4d_210509_025119_ori    865 59343.11897887 g 23.483 1.835    3.623   1233    134 
COSMOS    210509   c4d_210509_025248_ori    866 59343.12000218 r 23.509 1.629    6.866   2653    128 
COSMOS    210509   c4d_210509_025442_ori   2151 59343.12132185 i 23.358 1.398   13.500   1051    104 
COSMOS    210509   c4d_210509_025721_ori    868 59343.12316874 g 23.615 1.637    3.612   1330    129 
COSMOS    210512   c4d_210512_001244_ori    870 59346.00885205 g 23.575 1.929    3.244   1260     98 
COSMOS    210512   c4d_210512_001413_ori    871 59346.00988353 r 23.513 1.639    6.694   2663    107 
COSMOS    210512   c4d_210512_001736_ori   2152 59346.01222267 i 23.077 1.600   15.187   1155    127 
COSMOS    210512   c4d_210512_002014_ori    873 59346.01405980 g 23.608 1.865    3.232   1403     82 
COSMOS    210512   c4d_210512_002143_ori    874 59346.01508945 r 23.477 1.753    6.597   2076    102 
COSMOS    210512   c4d_210512_002337_ori   2153 59346.01640887 i 23.163 1.503   14.848   1210    142 
COSMOS    210512   c4d_210512_002617_ori    876 59346.01825269 g 23.600 1.850    3.268   1735    149 
COSMOS    210512   c4d_210512_002744_ori    877 59346.01926296 r 23.569 1.555    6.661   2628    159 
COSMOS    210512   c4d_210512_002940_ori   2229 59346.02060249 i 23.074 1.613   15.131   1484    168 
COSMOS    210512   c4d_210512_003221_ori    879 59346.02247146 g 23.556 1.972    3.243   1236     95 
COSMOS    210512   c4d_210512_003351_ori    880 59346.02350747 r 23.530 1.630    6.626   2637    123 
COSMOS    210512   c4d_210512_003546_ori   2155 59346.02484334 i 23.072 1.596   15.179   1142    107 
COSMOS    210512   c4d_210512_003825_ori    882 59346.02668247 g 23.560 1.965    3.228   1361     82 
COSMOS    210512   c4d_210512_003954_ori    883 59346.02771500 r 23.424 1.837    6.604   1947     93 
