         id         |        ra        |       dec        |otype_txt
"COSMOS2015 295934" |150.39675000000003|1.7356944444444444|"AGN"    
"COSMOS2015 295961" |149.93141666666665|1.7354166666666668|"AGN"    
"COSMOS2015 297271" |150.26066666666668|1.7386111111111109|"AGN"    
"COSMOS2015 297388" |149.56854166666668|1.7360833333333334|"AGN"    
"COSMOS2015 297892" |149.94461         |1.74038           |"AGN"    
"COSMOS2015 298049" |149.77926666666664|1.7364749999999998|"AGN"    
"COSMOS2015 298256" |149.937375        |1.7389166666666667|"AGN"    
"COSMOS2015 298487" |150.44781         |1.7405599999999999|"AGN"    
"COSMOS2015 299361" |149.68054         |1.74231           |"AGN"    
"COSMOS2015 299871" |150.66916666666665|1.7418333333333336|"AGN"    
"COSMOS2015 300070" |150.46825         |1.7427222222222223|"AGN"    
"COSMOS2015 300087" |149.79772046461   |1.7400788295399998|"AGN"    
"COSMOS2015 300786" |149.951639        |1.744056          |"AGN"    
"COSMOS2015 301078" |150.27999         |1.74384           |"AGN"    
"COSMOS2015 301452" |150.09761         |1.74587           |"AGN"    
"COSMOS2015 301542" |150.603075        |1.7421333333333333|"AGN"    
"COSMOS2015 301614" |150.25029166666667|1.7441944444444444|"AGN"    
"COSMOS2015 301744" |150.10122         |1.74646           |"AGN"    
"COSMOS2015 301995" |150.684572        |1.746546          |"AGN"    
"COSMOS2015 302180" |150.0680375       |1.743752777777778 |"AGN"    
"COSMOS2015 302660" |150.0503625       |1.7444194444444443|"QSO"    
"COSMOS2015 302685" |149.79575         |1.74737           |"AGN"    
"COSMOS2015 303305" |150.4829875       |1.7479555555555557|"AGN"    
"COSMOS2015 303691" |150.4905          |1.746388888888889 |"QSO"    
"COSMOS2015 303796" |149.77079166666667|1.746638888888889 |"AGN"    
"COSMOS2015 304293" |149.8674458333333 |1.7476888888888888|"AGN"    
"COSMOS2015 304319" |150.22154166666664|1.7483888888888888|"AGN"    
"COSMOS2015 304439" |149.6625416666667 |1.7488333333333332|"AGN"    
"COSMOS2015 305043" |150.10620833333334|1.7495833333333335|"AGN"    
"COSMOS2015 305535" |150.179968        |1.768859          |"AGN"    
"COSMOS2015 305664" |150.04809         |1.7530000000000001|"AGN"    
