# Matched DECam DDF candidates to the Legacy Survey DR10. 
# Melissa Graham, October 2023 
# Legacy Surveys: https://datalab.noirlab.edu/ls/ls.php 
# For more info on DR10 columns, units, etc: 
#  - https://datalab.noirlab.edu/query.php?name=ls_dr10.tractor 
#  - https://www.legacysurvey.org/dr10/catalogs/ 
# 
# Columns 
#  0 : DECam DDF candidate identifier (string) 
#  1 : DECam DDF candidate Right Ascension (deg; float) 
#  2 : DECam DDF candidate Declination (deg; float) 
#  3 : Number of DR10 sources within 0.02 deg radius (72") to attempt match (int) 
#  4 : Flag: 1 if matched to a star; 0 if matched to a galaxy; -1 if unmatched (int) 
#  5 : Flag: 1 if matched to the core of the galaxy; 0 otherwise (int) 
#  6 : Flag: 1 if a star AND galaxy met constraints; 0 if one or the other; -1 if unmatched (int) 
#  7 : Separation between candidate and matched DR10 object (arcsec; float) 
#  8 : Matched LS DR10 object Right Ascension (deg; float) 
#  9 : Matched LS DR10 object Declination (deg; float) 
# 10 : Matched LS DR10 object MW E(B-V) value (mag; float) 
# 11 : Matched LS DR10 object ls_id identifier (unique; long integer) 
# 12 : Matched LS DR10 object g-band apparent magnitude (mag; float) 
# 13 : Matched LS DR10 object r-band apparent magnitude (mag; float) 
# 14 : Matched LS DR10 object i-band apparent magnitude (mag; float) 
# 15 : Matched LS DR10 object type (str) 
# 16 : Matched LS DR10 object sersic index (float) 
# 17 : Matched LS DR10 object shape e1 (float) 
# 18 : Matched LS DR10 object shape e2 (float) 
# 19 : Matched LS DR10 object shape r (half-light radius; float) 
# 20 : Matched LS DR10 object g-band psf size (arcsec; float) 
# 21 : Matched LS DR10 object r-band psf size (arcsec; float) 
# 22 : Matched LS DR10 object i-band psf size (arcsec; float) 
# 23 : Matched LS DR9 object photoz mean (float) 
# 24 : Matched LS DR9 object photoz std (float) 
# 25 : Matched LS DR9 object specz (float) 
# 
DC21kquv     8.967532541725 -43.720351875741   216  1  0  1   0.4   8.967368 -43.720385   0.006    10995223240900818  19.977  18.591  17.832   PSF   0.00   0.000000   0.000000   0.000000   1.357899   1.567024   1.106404  -99.0000  -99.0000  -99.0000 
DC21kqva     9.552759717108 -43.543990947875   282  1  0  1   0.7   9.552956 -43.543844   0.007    10995224336675159  20.228  18.918  18.279   PSF   0.00   0.000000   0.000000   0.000000   1.290856   1.402104   1.089863  -99.0000  -99.0000  -99.0000 
DC21kqvb     8.811060078585 -44.142150357437   235  1  0  0   0.6   8.810907 -44.142269   0.008    10995221065110330  20.801  19.379  18.460   PSF   0.00   0.000000   0.000000   0.000000   1.407072   1.680139   1.066770  -99.0000  -99.0000  -99.0000 
DC21kqvd     9.373256436028 -44.786405262776   261  1  0  0   0.8   9.372967 -44.786357   0.008    10995218910290923  20.469  19.379  18.999   PSF   0.00   0.000000   0.000000   0.000000   1.543724   1.777035   1.090472  -99.0000  -99.0000  -99.0000 
DC21kqvi     8.610615452749 -44.582978527191   212  1  0  0   0.6   8.610396 -44.583040   0.009    10995219984033131  19.888  18.614  18.080   PSF   0.00   0.000000   0.000000   0.000000   1.584254   1.786814   1.156846  -99.0000  -99.0000  -99.0000 
DC21kqwk    10.409835380559 -43.533371185955   259  1  0  0   0.5  10.409675 -43.533439   0.010    10995224339812772  19.064  18.465  18.297   PSF   0.00   0.000000   0.000000   0.000000   1.250275   1.191796   1.087769  -99.0000  -99.0000  -99.0000 
DC21kqwl     8.709638530743 -44.141593100448   304  1  0  0   0.7   8.709917 -44.141605   0.008    10995221065105943  19.347  19.040  18.967   PSF   0.00   0.000000   0.000000   0.000000   1.406833   1.679535   1.066840  -99.0000  -99.0000  -99.0000 
DC21kqwo     9.534083256066 -43.484454578296   292  1  0  0   0.8   9.533789 -43.484407   0.006    10995224336674269  20.531  19.180  18.393   PSF   0.00   0.000000   0.000000   0.000000   1.332880   1.426756   1.132923  -99.0000  -99.0000  -99.0000 
DC21kqwq     8.583253294357 -44.641123141433   176  1  0  0   0.8   8.583506 -44.640996   0.009    10995218908190232  19.359  18.922  18.815   PSF   0.00   0.000000   0.000000   0.000000   1.588287   1.788681   1.154839  -99.0000  -99.0000  -99.0000 
DC21kqxm     6.765690251453 -43.381256120514   225  1  0  1   0.5   6.765491 -43.381281   0.006    10995224328281958  20.826  19.306  17.876   PSF   0.00   0.000000   0.000000   0.000000   1.330173   1.158267   1.213693  -99.0000  -99.0000  -99.0000 
DC21kqxz     8.684817975493 -44.067052808750   238  1  0  0   0.7   8.684546 -44.067010   0.008    10995222149334593  17.724  17.400  17.322   PSF   0.00   0.000000   0.000000   0.000000   1.356867   1.727673   1.079572  -99.0000  -99.0000  -99.0000 
DC21kqya    10.407700035028 -43.552988274015   260  1  0  0   0.5  10.407512 -43.552991   0.010    10995224339812663  21.515  20.104  18.721   PSF   0.00   0.000000   0.000000   0.000000   1.239533   1.173413   1.100251  -99.0000  -99.0000  -99.0000 
DC21kqyy     8.923660907240 -43.714013979117   256  1  0  0   0.7   8.923506 -43.714158   0.007    10995223239865395  21.154  19.646  18.594   PSF   0.00   0.000000   0.000000   0.000000   1.398416   1.576002   1.100041  -99.0000  -99.0000  -99.0000 
DC21krah    10.406060444767 -43.626245481416   254  1  0  1   0.5  10.405912 -43.626330   0.010    10995223245097943  20.844  19.459  18.743   PSF   0.00   0.000000   0.000000   0.000000   1.291035   1.295587   1.124301  -99.0000  -99.0000  -99.0000 
DC21krak     8.751327227399 -43.381620571340   267  1  0  0   0.4   8.751265 -43.381723   0.008    10995224334573020  20.900  19.434  18.296   PSF   0.00   0.000000   0.000000   0.000000   1.313398   1.205761   1.054496  -99.0000  -99.0000  -99.0000 
DC21kray     8.478848877077 -44.266901588876   301  1  0  0   0.7   8.478581 -44.266924   0.008    10995221064062642  20.770  19.357  18.175   PSF   0.00   0.000000   0.000000   0.000000   1.534356   1.924623   1.187355  -99.0000  -99.0000  -99.0000 
DC21krbf     8.574088030026 -44.547935986228   290  1  0  1   0.6   8.573849 -44.547901   0.008    10995219984031640  19.685  18.870  18.592   PSF   0.00   0.000000   0.000000   0.000000   1.568374   1.702729   1.179638  -99.0000  -99.0000  -99.0000 
DC21krbt     8.254547827913 -43.628977154972   302  1  0  1   0.7   8.254289 -43.628957   0.005    10995223237768165  19.537  18.617  18.329   PSF   0.00   0.000000   0.000000   0.000000   1.282080   1.546138   1.085081  -99.0000  -99.0000  -99.0000 
DC21krdi     8.282981121181 -43.234839597383   262  1  0  0   0.8   8.282716 -43.234939   0.007    10995225432427523  20.147  18.742  17.875   PSF   0.00   0.000000   0.000000   0.000000   1.341209   1.153378   1.092809  -99.0000  -99.0000  -99.0000 
DC21krdl     7.593822305522 -43.977453813402   287  1  0  0   0.4   7.593696 -43.977376   0.008    10995222145149861  20.785  19.259  17.870   PSF   0.00   0.000000   0.000000   0.000000   1.400362   1.196987   1.184823  -99.0000  -99.0000  -99.0000 
DC21krej     8.653273189010 -44.019748493889   308  1  0  0   0.9   8.652936 -44.019692   0.007    10995222148298986  21.374  19.882  18.456   PSF   0.00   0.000000   0.000000   0.000000   1.301804   1.532169   1.094812  -99.0000  -99.0000  -99.0000 
DC21krem    10.372224435707 -43.617136078672   270  1  0  1   0.6  10.372391 -43.617012   0.010    10995224339811259  19.490  19.071  18.955   PSF   0.00   0.000000   0.000000   0.000000   1.250160   1.266360   1.095824  -99.0000  -99.0000  -99.0000 
DC21kret     9.451360672980 -43.467995000990   292  1  0  0   0.7   9.451101 -43.468006   0.007    10995224336670702  21.074  19.723  18.602   PSF   0.00   0.000000   0.000000   0.000000   1.283060   1.358737   1.132938  -99.0000  -99.0000  -99.0000 
DC21krev     7.402311612371 -42.322341717005   327  1  0  0   0.4   7.402178 -42.322311   0.008    10995229867901192  19.957  18.862  18.477   PSF   0.00   0.000000   0.000000   0.000000   1.316513   1.028321   1.181440  -99.0000  -99.0000  -99.0000 
DC21krfv     8.274367778756 -44.231086289988   262  1  0  0   0.7   8.274099 -44.231120   0.006    10995221063018736  19.716  18.447  17.924   PSF   0.00   0.000000   0.000000   0.000000   1.556297   1.921336   1.221127  -99.0000  -99.0000  -99.0000 
DC21krhx     8.526617284635 -44.553442527907   272  1  0  0   0.7   8.526361 -44.553477   0.008    10995219984029726  19.979  19.191  18.936   PSF   0.00   0.000000   0.000000   0.000000   1.630305   1.801849   1.174810  -99.0000  -99.0000  -99.0000 
DC21kriu     9.837875254399 -43.274555540708   309  1  0  1   0.4   9.837722 -43.274534   0.009    10995225436629295  20.990  19.583  18.596   PSF   0.00   0.000000   0.000000   0.000000   1.395664   1.359386   1.116901  -99.0000  -99.0000  -99.0000 
DC21kriz     8.726544909857 -43.380534453161   252  1  0  1   0.3   8.726452 -43.380515   0.008    10995224334571959  19.729  19.070  18.897   PSF   0.00   0.000000   0.000000   0.000000   1.291394   1.367079   1.106692  -99.0000  -99.0000  -99.0000 
DC21krja     9.857412727563 -43.967759989624   300  1  0  1   0.7   9.857173 -43.967855   0.007    10995222152486629  20.146  18.696  17.917   PSF   0.00   0.000000   0.000000   0.000000   1.342376   1.462477   1.102175  -99.0000  -99.0000  -99.0000 
DC21krjc     8.731836571549 -43.188122883017   250  1  0  0   0.7   8.731586 -43.188117   0.008    10995225433481062  20.939  19.570  18.521   PSF   0.00   0.000000   0.000000   0.000000   1.283987   1.332386   1.138028  -99.0000  -99.0000  -99.0000 
DC21krkj     8.669301319284 -43.761911704440   235  1  0  0   0.6   8.669089 -43.761842   0.007    10995223239854327  19.124  18.558  18.363   PSF   0.00   0.000000   0.000000   0.000000   1.338487   1.653583   1.064861  -99.0000  -99.0000  -99.0000 
DC21krml     8.664988781558 -43.371623206096   286  1  0  0   0.3   8.664882 -43.371670   0.008    10995225433478076  20.770  19.420  18.724   PSF   0.00   0.000000   0.000000   0.000000   1.283967   1.281292   1.118586  -99.0000  -99.0000  -99.0000 
DC21krmm     8.650799391633 -43.741939666189   227  1  0  0   0.6   8.650587 -43.741962   0.007    10995223239853548  20.312  19.482  19.228   PSF   0.00   0.000000   0.000000   0.000000   1.326353   1.646209   1.034317  -99.0000  -99.0000  -99.0000 
DC21krmp     8.300908392292 -44.342691582010   287  1  0  0   0.7   8.300655 -44.342688   0.007    10995221063019873  21.016  19.524  18.053   PSF   0.00   0.000000   0.000000   0.000000   1.567326   1.709110   1.228884  -99.0000  -99.0000  -99.0000 
DC21kroy    10.609164519770 -43.799466546771   248  1  0  0   0.7  10.609424 -43.799419   0.008    10995223245107006  20.406  18.975  17.942   PSF   0.00   0.000000   0.000000   0.000000   1.317286   1.312997   1.114450  -99.0000  -99.0000  -99.0000 
DC21krpt     8.584914842641 -44.146831179896   248  1  0  0   0.5   8.584781 -44.146751   0.008    10995221064067486  19.998  19.129  18.857   PSF   0.00   0.000000   0.000000   0.000000   1.393417   1.735762   1.094452  -99.0000  -99.0000  -99.0000 
DC21krqp     8.551063312668 -44.028329774627   194  1  0  0   0.7   8.551177 -44.028150   0.007    10995222148294646  20.721  19.357  18.257   PSF   0.00   0.000000   0.000000   0.000000   1.406827   1.687388   1.095440  -99.0000  -99.0000  -99.0000 
DC21krse     8.544170011890 -44.076336388552   215  1  0  1   0.6   8.544259 -44.076196   0.007    10995222148294391  21.591  20.185  19.298   PSF   0.00   0.000000   0.000000   0.000000   1.406081   1.826536   1.099487  -99.0000  -99.0000  -99.0000 
DC21krsf     8.609883042790 -42.370391917371   251  1  0  0   1.0   8.610190 -42.370229   0.008    10995229871054846  21.272  19.731  18.282   PSF   0.00   0.000000   0.000000   0.000000   1.298008   1.119316   1.196700  -99.0000  -99.0000  -99.0000 
DC21krtx     7.895995514124 -43.277093415419   200  1  0  1   0.4   7.895840 -43.277121   0.006    10995225431376751  21.276  19.813  18.290   PSF   0.00   0.000000   0.000000   0.000000   1.316866   1.155624   1.107083  -99.0000  -99.0000  -99.0000 
DC21kruq     8.543046059016 -43.465136325951   294  1  0  0   0.6   8.542811 -43.465105   0.008    10995224333531120  21.155  19.592  17.967   PSF   0.00   0.000000   0.000000   0.000000   1.364092   1.322283   1.126806  -99.0000  -99.0000  -99.0000 
DC21krwn     8.871615926790 -43.275251826525   247  1  0  0   0.6   8.871456 -43.275128   0.006    10995225433487205  22.259  20.647  19.038   PSF   0.00   0.000000   0.000000   0.000000   1.331605   1.255867   1.057707  -99.0000  -99.0000  -99.0000 
DC21krwr     8.452148837500 -44.110450961068   259  1  0  0   0.5   8.451953 -44.110399   0.006    10995222148290965  24.194  22.985  20.940   PSF   0.00   0.000000   0.000000   0.000000   1.454231   1.842923   1.098653  -99.0000  -99.0000  -99.0000 
DC21kryf     8.501531130170 -43.400402091200   294  1  0  0   0.6   8.501289 -43.400390   0.008    10995224333529130  20.810  19.405  18.545   PSF   0.00   0.000000   0.000000   0.000000   1.337308   1.280046   1.125700  -99.0000  -99.0000  -99.0000 
DC21krys     6.897976363046 -42.368635460541   301  1  0  1   0.2   6.898046 -42.368638   0.006    10995229865805991  19.238  19.212  19.020   PSF   0.00   0.000000   0.000000   0.000000   1.375905   1.081984   1.158384  -99.0000  -99.0000  -99.0000 
DC21ksav     8.474735092083 -43.459698444985   319  1  0  1   0.5   8.474612 -43.459822   0.007    10995224333527832  20.432  19.114  18.426   PSF   0.00   0.000000   0.000000   0.000000   1.345203   1.295252   1.123323  -99.0000  -99.0000  -99.0000 
DC21ksbd     7.973170549442 -42.644490881801   201  1  0  0   0.7   7.972905 -42.644479   0.008    10995227641780209  21.403  19.824  18.266   PSF   0.00   0.000000   0.000000   0.000000   1.238829   1.079372   1.126882  -99.0000  -99.0000  -99.0000 
DC21kscd    10.747395251342 -43.623767346038   228  1  0  0   0.4  10.747236 -43.623794   0.009    10995224340860286  21.549  20.089  18.787   PSF   0.00   0.000000   0.000000   0.000000   1.227499   1.083184   1.143985  -99.0000  -99.0000  -99.0000 
DC21kscf     8.805019384339 -43.224848222012   248  1  0  0   0.6   8.804779 -43.224869   0.008    10995225433484333  19.444  18.593  18.332   PSF   0.00   0.000000   0.000000   0.000000   1.324161   1.235627   1.076806  -99.0000  -99.0000  -99.0000 
DC21kscl     9.621801835199 -43.097326820872   242  1  0  0   0.4   9.621927 -43.097263   0.007    10995226539723289  20.928  19.556  18.603   PSF   0.00   0.000000   0.000000   0.000000   1.352249   1.234686   1.101644  -99.0000  -99.0000  -99.0000 
DC21ksco     9.178833930305 -44.084823085728   228  1  0  0   0.7   9.178615 -44.084960   0.007    10995222150389290  20.335  18.830  17.489   PSF   0.00   0.000000   0.000000   0.000000   1.297784   1.693214   1.102294  -99.0000  -99.0000  -99.0000 
DC21ksdc     9.551598364043 -43.279142760534   267  1  0  0   0.6   9.551379 -43.279213   0.005    10995225435583296  20.938  19.301  17.460   PSF   0.00   0.000000   0.000000   0.000000   1.333509   1.302746   1.108465  -99.0000  -99.0000  -99.0000 
DC21ksdj     8.203871837174 -42.859014299471   213  0  1  0   0.3   8.203956 -42.859052   0.008    10995227642824798  20.241  19.093  18.688   SER   3.85  -0.107207   0.329593   0.638143   1.259645   1.142036   1.167922    0.2093    0.0149  -99.0000 
DC21ksdk     7.134459241719 -42.819015561587   232  1  0  0   0.6   7.134218 -42.819027   0.006    10995227639677165  22.364  20.840  19.317   PSF   0.00   0.000000   0.000000   0.000000   1.274162   1.172842   1.113355  -99.0000  -99.0000  -99.0000 
DC21ksdm     8.719520531495 -43.349216449848   216  1  0  0   0.7   8.719251 -43.349284   0.007    10995225433480623  20.562  19.048  17.958   PSF   0.00   0.000000   0.000000   0.000000   1.279500   1.276018   1.080970  -99.0000  -99.0000  -99.0000 
DC21ksdw    10.468578796124 -43.442878818748   280  1  0  1   0.7  10.468323 -43.442900   0.010    10995224339815094  20.604  19.136  18.193   PSF   0.00   0.000000   0.000000   0.000000   1.223895   1.143049   1.110827  -99.0000  -99.0000  -99.0000 
DC21ksem    10.693640106401 -43.511491917173   190  1  0  0   1.0  10.693986 -43.511404   0.008    10995224340858536  19.394  18.666  18.474   PSF   0.00   0.000000   0.000000   0.000000   1.240191   1.097454   1.156250  -99.0000  -99.0000  -99.0000 
DC21ksep     9.078057885181 -44.130030451477   234  1  0  1   0.7   9.077775 -44.130056   0.008    10995221066155147  20.129  18.730  17.646   PSF   0.00   0.000000   0.000000   0.000000   1.304356   1.716358   1.132159  -99.0000  -99.0000  -99.0000 
DC21ksev     8.714604254438 -43.444986213095   267  1  0  0   0.6   8.714462 -43.444841   0.008    10995224334571413  21.704  20.322  19.403   PSF   0.00   0.000000   0.000000   0.000000   1.336378   1.286835   1.107811  -99.0000  -99.0000  -99.0000 
DC21ksfu     9.071767898613 -44.057862105130   261  1  0  0   0.7   9.071523 -44.057915   0.006    10995222150384924  20.665  19.278  18.058   PSF   0.00   0.000000   0.000000   0.000000   1.359590   1.705599   1.131208  -99.0000  -99.0000  -99.0000 
DC21kshc     9.920657879320 -44.181261521744   263  1  0  1   0.7   9.920820 -44.181115   0.007    10995221068258810  21.715  20.282  18.859   PSF   0.00   0.000000   0.000000   0.000000   1.386482   1.681623   1.108205  -99.0000  -99.0000  -99.0000 
DC21kshk    10.454147941239 -43.472315580507   222  1  0  1   0.5  10.453948 -43.472355   0.010    10995224339814562  18.889  17.823  17.464   PSF   0.00   0.000000   0.000000   0.000000   1.273345   1.168566   1.110234  -99.0000  -99.0000  -99.0000 
DC21ksio     9.914655678040 -44.204614468457   258  1  0  1   0.7   9.914430 -44.204715   0.007    10995221068258515  22.114  20.510  19.005   PSF   0.00   0.000000   0.000000   0.000000   1.413864   1.609678   1.122642  -99.0000  -99.0000  -99.0000 
DC21ksiu     8.708827614177 -43.441148421625   274  1  0  0   0.5   8.708714 -43.441020   0.008    10995224334571147  20.596  19.215  18.047   PSF   0.00   0.000000   0.000000   0.000000   1.336378   1.286835   1.120076  -99.0000  -99.0000  -99.0000 
DC21ksjm    10.445395150689 -43.413460076358   252  1  0  1   0.3  10.445268 -43.413489   0.010    10995224339814228  20.959  19.648  18.977   PSF   0.00   0.000000   0.000000   0.000000   1.200446   1.109097   1.127335  -99.0000  -99.0000  -99.0000 
DC21ksjp     9.913583051649 -44.247440958151   241  1  0  1   0.6   9.913352 -44.247501   0.007    10995221068258458  19.850  18.477  17.355   PSF   0.00   0.000000   0.000000   0.000000   1.418285   1.617363   1.101971  -99.0000  -99.0000  -99.0000 
DC21ksjt     9.497973438194 -43.165530457080   212  1  0  1   0.7   9.497748 -43.165632   0.005    10995225435581280  21.773  20.290  18.910   PSF   0.00   0.000000   0.000000   0.000000   1.248712   1.206395   1.097360  -99.0000  -99.0000  -99.0000 
DC21ksjz     8.699810949186 -43.427144275572   318  1  0  0   0.6   8.699587 -43.427157   0.008    10995224334570728  21.085  19.699  18.660   PSF   0.00   0.000000   0.000000   0.000000   1.331346   1.286665   1.128577  -99.0000  -99.0000  -99.0000 
DC21kskb     8.118017559353 -43.157549530353   236  1  0  1   0.8   8.117725 -43.157625   0.006    10995225431385257  21.632  20.241  19.070   PSF   0.00   0.000000   0.000000   0.000000   1.303559   1.194743   1.171374  -99.0000  -99.0000  -99.0000 
DC21kske    10.330106783810 -44.215096128214   268  1  0  1   0.4  10.329957 -44.215142   0.006    10995221069310629  20.415  19.227  18.774   PSF   0.00   0.000000   0.000000   0.000000   1.381539   1.731260   1.079429  -99.0000  -99.0000  -99.0000 
DC21kskj     9.004468157988 -44.048793452356   266  1  0  0   0.9   9.004772 -44.048696   0.006    10995222150382049  19.288  18.995  18.925   PSF   0.00   0.000000   0.000000   0.000000   1.292214   1.502717   1.126835  -99.0000  -99.0000  -99.0000 
DC21kskn     8.230716464257 -43.571455877199   272  1  0  0   0.6   8.230496 -43.571521   0.006    10995224332481896  19.566  18.858  18.641   PSF   0.00   0.000000   0.000000   0.000000   1.317240   1.552754   1.073195  -99.0000  -99.0000  -99.0000 
DC21kskp    10.419338318161 -43.360432497570   215  1  0  0   0.5  10.419140 -43.360410   0.009    10995225438721366  19.362  18.038  17.394   PSF   0.00   0.000000   0.000000   0.000000   1.239812   1.147393   1.100234  -99.0000  -99.0000  -99.0000 
DC21kslf     9.000293233709 -44.012016631678   269  1  0  1   0.8   9.000016 -44.012122   0.006    10995222150381816  20.549  19.067  17.683   PSF   0.00   0.000000   0.000000   0.000000   1.361705   1.464582   1.127402  -99.0000  -99.0000  -99.0000 
DC21kslw    10.305479265981 -44.314268310532   244  1  0  0   0.5  10.305286 -44.314332   0.006    10995221069309472  20.823  19.430  18.789   PSF   0.00   0.000000   0.000000   0.000000   1.349782   1.708911   1.049334  -99.0000  -99.0000  -99.0000 
DC21ksmg    10.268016167634 -44.413655203547   321  1  0  0   0.5  10.267810 -44.413696   0.007    10995219989272725  20.504  19.077  17.800   PSF   0.00   0.000000   0.000000   0.000000   1.323617   1.703300   1.094728  -99.0000  -99.0000  -99.0000 
DC21ksmh     8.695020258420 -43.195786185204   217  1  0  1   0.4   8.694875 -43.195821   0.008    10995225433479540  21.092  19.633  18.484   PSF   0.00   0.000000   0.000000   0.000000   1.365598   1.207104   1.105262  -99.0000  -99.0000  -99.0000 
DC21ksmn    10.414721196219 -43.447349693153   278  1  0  0   0.5  10.414702 -43.447488   0.010    10995224339812975  19.553  18.067  16.797   PSF   0.00   0.000000   0.000000   0.000000   1.223895   1.143049   1.110827  -99.0000  -99.0000  -99.0000 
DC21ksmq     8.633574659152 -43.467824849223   274  1  0  1   0.7   8.633312 -43.467815   0.009    10995224334567758  19.507  18.469  18.122   PSF   0.00   0.000000   0.000000   0.000000   1.364366   1.210647   1.103231  -99.0000  -99.0000  -99.0000 
DC21ksmw     9.868931067520 -44.267510844682   291  1  0  1   0.4   9.868877 -44.267404   0.008    10995221068256553  21.258  19.767  18.479   PSF   0.00   0.000000   0.000000   0.000000   1.420130   1.648295   1.119653  -99.0000  -99.0000  -99.0000 
DC21ksmz     8.847144980384 -43.411929032500   264  1  0  1   0.6   8.846968 -43.411840   0.009    10995224334577289  23.138  21.303  18.893   PSF   0.00   0.000000   0.000000   0.000000   1.341535   1.194185   1.050132  -99.0000  -99.0000  -99.0000 
DC21ksnt     8.956509354780 -44.083486199286   267  1  0  0   0.8   8.956751 -44.083358   0.007    10995222149346016  18.152  17.848  17.769   PSF   0.00   0.000000   0.000000   0.000000   1.387662   1.567870   1.137673  -99.0000  -99.0000  -99.0000 
DC21ksnx    10.198464891432 -44.355871753325   252  1  0  0   0.9  10.198111 -44.355895   0.006    10995221069304693  19.836  18.411  17.142   PSF   0.00   0.000000   0.000000   0.000000   1.380037   1.626092   1.116158  -99.0000  -99.0000  -99.0000 
DC21ksop     9.860069829436 -44.276484523334   289  1  0  0   0.5   9.859918 -44.276396   0.008    10995221068256187  20.209  18.855  18.132   PSF   0.00   0.000000   0.000000   0.000000   1.291930   1.716108   1.127362  -99.0000  -99.0000  -99.0000 
DC21ksot    10.125364180668 -44.094872345283   276  1  0  1   0.6  10.125155 -44.094830   0.007    10995222153531698  18.779  17.506  16.938   PSF   0.00   0.000000   0.000000   0.000000   1.286943   1.583587   1.120922  -99.0000  -99.0000  -99.0000 
DC21kspi     8.497894464148 -43.454599358389   328  1  0  0   0.6   8.497664 -43.454657   0.008    10995224333528944  22.743  21.086  19.220   PSF   0.00   0.000000   0.000000   0.000000   1.345078   1.288396   1.111485  -99.0000  -99.0000  -99.0000 
DC21ksps    10.154026604600 -44.400515786797   326  1  0  1   0.6  10.153786 -44.400571   0.007    10995219989267516  20.661  19.163  18.221   PSF   0.00   0.000000   0.000000   0.000000   1.347593   1.677938   1.125129  -99.0000  -99.0000  -99.0000 
DC21ksqh     8.443124140558 -43.150578644621   257  1  0  0   0.6   8.442894 -43.150619   0.008    10995225432434181  19.814  18.374  17.446   PSF   0.00   0.000000   0.000000   0.000000   1.341916   1.172990   1.161716  -99.0000  -99.0000  -99.0000 
DC21ksqn    10.107655076116 -44.011395371002   241  1  0  0   0.6  10.107741 -44.011255   0.007    10995222153530911  20.821  19.501  18.942   PSF   0.00   0.000000   0.000000   0.000000   1.237607   1.498272   1.111953  -99.0000  -99.0000  -99.0000 
DC21ksqp    10.438418421848 -43.592757643563   244  1  0  0   0.6  10.438205 -43.592725   0.010    10995224339813947  19.189  18.514  18.322   PSF   0.00   0.000000   0.000000   0.000000   1.253752   1.266054   1.125311  -99.0000  -99.0000  -99.0000 
DC21ksqw    10.386336119728 -43.377946854759   232  1  0  0   0.8  10.386628 -43.377861   0.009    10995224339811809  20.330  18.846  17.657   PSF   0.00   0.000000   0.000000   0.000000   1.226578   1.127974   1.111284  -99.0000  -99.0000  -99.0000 
DC21ksqx     8.872590610459 -43.556247439029   251  1  0  0   0.6   8.872788 -43.556180   0.009    10995224334578422  20.576  19.068  17.926   PSF   0.00   0.000000   0.000000   0.000000   1.338626   1.466709   1.088617  -99.0000  -99.0000  -99.0000 
DC21ksqy     7.687017971864 -42.138203768390   246  1  0  1   0.5   7.687165 -42.138113   0.008    10995229867912976  21.385  19.903  19.075   PSF   0.00   0.000000   0.000000   0.000000   1.312181   1.141454   1.182271  -99.0000  -99.0000  -99.0000 
DC21ksrk     9.809360394537 -44.269793767152   267  1  0  0   0.5   9.809383 -44.269651   0.008    10995221068254028  20.485  19.543  19.245   PSF   0.00   0.000000   0.000000   0.000000   1.420130   1.645508   1.095297  -99.0000  -99.0000  -99.0000 
DC21kssf    10.063573334433 -44.419471484290   283  1  0  0   0.4  10.063423 -44.419534   0.007    10995219988229944  20.069  18.593  17.410   PSF   0.00   0.000000   0.000000   0.000000   1.470265   1.641123   1.092132  -99.0000  -99.0000  -99.0000 
DC21kssr     8.690779630921 -43.889231325922   326  1  0  0   0.6   8.690991 -43.889207   0.008    10995222149334865  20.762  19.328  18.357   PSF   0.00   0.000000   0.000000   0.000000   1.380928   1.682433   1.122802  -99.0000  -99.0000  -99.0000 
DC21kssy    10.330689363869 -43.373409735224   210  1  0  0   0.5  10.330516 -43.373418   0.009    10995225438718634  20.129  18.755  17.731   PSF   0.00   0.000000   0.000000   0.000000   1.229615   1.150696   1.099814  -99.0000  -99.0000  -99.0000 
DC21ksta    10.068357387631 -44.110356356262   313  1  0  1   0.7  10.068095 -44.110280   0.007    10995222153528965  18.479  18.071  17.971   PSF   0.00   0.000000   0.000000   0.000000   1.285828   1.622208   1.120922  -99.0000  -99.0000  -99.0000 
DC21kstb     8.870602922368 -44.100771560706   294  1  0  0   0.4   8.870475 -44.100699   0.008    10995222149342100  19.966  18.455  17.384   PSF   0.00   0.000000   0.000000   0.000000   1.400930   1.713779   1.136357  -99.0000  -99.0000  -99.0000 
DC21kstc    10.047942894147 -44.451194228965   318  1  0  1   0.5  10.047791 -44.451265   0.007    10995219988229168  20.069  18.801  18.277   PSF   0.00   0.000000   0.000000   0.000000   1.373792   1.689814   1.126907  -99.0000  -99.0000  -99.0000 
DC21kstp    10.089727760100 -44.229531583326   275  1  0  1   0.5  10.089555 -44.229558   0.006    10995221068265692  21.274  19.890  18.835   PSF   0.00   0.000000   0.000000   0.000000   1.386620   1.690988   1.083165  -99.0000  -99.0000  -99.0000 
DC21ksts    10.292820710284 -43.428229825552   254  1  0  1   0.4  10.292657 -43.428267   0.010    10995224338774433  21.160  19.686  18.650   PSF   0.00   0.000000   0.000000   0.000000   1.187329   1.259437   1.075366  -99.0000  -99.0000  -99.0000 
DC21kstv     8.788392527644 -43.515855847626   238  1  0  0   0.8   8.788113 -43.515924   0.008    10995224334574654  21.596  20.150  19.483   PSF   0.00   0.000000   0.000000   0.000000   1.260927   1.246592   1.084304  -99.0000  -99.0000  -99.0000 
DC21ksua     9.747388611132 -44.289997164558   273  1  0  0   0.7   9.747136 -44.290049   0.008    10995221067215925  18.801  17.761  17.424   PSF   0.00   0.000000   0.000000   0.000000   1.286923   1.698510   1.129237  -99.0000  -99.0000  -99.0000 
